"0","BMR <- 0.1"
"0","ur.fm.lung <- BMR / pod.fm.lung$EC.fm.lung"
"0","ur.fm.lung <- as.data.frame(ur.fm.lung)"
"0","colnames(ur.fm.lung)[1] <- ""ur.fm.lung"""
"0","ggplot2::ggplot(ur.fm.lung, ggplot2::aes(ur.fm.lung)) + "
"0","    ggplot2::geom_histogram(binwidth=0.00000015,color=""black"",fill=""blue"""
"0","                            ,alpha=0.5) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Unit risk, female mice, lung tumors"""
"0","                  , caption = ""10,000 draws"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
