"0","wd <- getwd()"
"0","fn <- file.path("".."",""Data"",""BenchmarkDoseModel_m3_ug"""
"0","                ,""PODS.csv"")"
"0","df_pods2 <- read.csv(fn, header=TRUE, na.strings=c("""",""NA"")"
"0","                       , stringsAsFactors=FALSE)"
"0","df_urs2 <- BMR/df_pods2"
"0","ur.fm.lung2 <- sample(df_urs2$FM.Lung, size=numsamps, replace=TRUE)"
"0","df_ur.fm.lung2 <- data.frame(""FM.Lung"" = ur.fm.lung2)"
"0","pdf2 <- ggplot2::ggplot(df_ur.fm.lung2, ggplot2::aes(FM.Lung)) + "
"0","    ggplot2::geom_histogram(binwidth=0.00025, color=""black"", fill=""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Unit risk, female mice, lung tumors"""
"0","                  , caption = ""10,000 draws from BMDS output report"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","cdf2 <- ggplot2::ggplot(df_ur.fm.lung2, ggplot2::aes(FM.Lung)) +"
"0","    ggplot2::stat_ecdf(geom = ""point"", color = ""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""ECDF of uncertainty around the mean"""
"0","                  , subtitle = ""Unit risk, female mice, lung tumors"""
"0","                  , caption = ""10,000 draws from BMDS output report"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Probability"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","gridExtra::grid.arrange(pdf2, cdf2, nrow=1, ncol=2)"
