"0","ur.fm.lymph2 <- sample(df_urs2$FM.Lymph, size=numsamps, replace=TRUE)"
"0","ur.fm.uter2 <- sample(df_urs2$FM.Uterine, size=numsamps, replace=TRUE)"
"0","ur.fm.mam2 <- sample(df_urs2$FM.Mammary, size=numsamps, replace=TRUE)"
"0","ur.fm.comb2 <- ur.fm.lung2 + ur.fm.lymph2 + ur.fm.uter2 + ur.fm.mam2"
"0","ur.fm.comb2 <- data.frame(""UnitRisk"" = ur.fm.comb2)"
"0","pdf3 <- ggplot2::ggplot(ur.fm.comb2, ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_density(ggplot2::aes(y=ggplot2::after_stat(count/max(count)))) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Unit risk, female mice, all tumors"""
"0","                  , caption = ""10,000 draws from BMDS output report"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Density"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","cdf3 <- ggplot2::ggplot(ur.fm.comb2, ggplot2::aes(UnitRisk)) +"
"0","    ggplot2::stat_ecdf(geom = ""point"", color = ""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""ECDF of uncertainty around the mean"""
"0","                  , subtitle = ""Unit risk, female mice, all tumors"""
"0","                  , caption = ""10,000 draws from BMDS output report"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Probability"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","gridExtra::grid.arrange(pdf3, cdf3, nrow=1, ncol=2)"
