"0","# Lymphoid cancers -- Line 1 Table 4-17 (EPA citation)"
"0","set.seed(123)"
"0","ur.epi.lymph.adults <- as.data.frame(rnorm(numsamps, 1.34, 2.38)/CF_ppm_ugm3)"
"0","colnames(ur.epi.lymph.adults)[1] <- ""UnitRisk"""
"0","pdf_epi.lymph.adults <- ggplot2::ggplot(ur.epi.lymph.adults"
"0","                                        , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.0001, color=""black"", fill=""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Lymphoid cancers in workers"""
"0","                  , caption = ""10,000 draws"""
"0","                  , x=xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=10)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","# Breast cancers -- Line 2 Table 4-17 (EPA citation)"
"0","set.seed(123)"
"0","ur.epi.breast.adults <- as.data.frame(rnorm(numsamps"
"0","                                            , 0.725, 0.459)/CF_ppm_ugm3)"
"0","colnames(ur.epi.breast.adults)[1] <- ""UnitRisk"""
"0","pdf_epi.breast.adults <- ggplot2::ggplot(ur.epi.breast.adults"
"0","                                        , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.00002, color=""black"", fill=""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Breast cancer in workers"""
"0","                  , caption = ""10,000 draws"""
"0","                  , x=xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=10)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
