"0","# Comined cancers -- Original method (adding lines 1 and 2)"
"0","ur.epi.comb.adults <- as.data.frame(ur.epi.lymph.adults + ur.epi.breast.adults)"
"0","colnames(ur.epi.comb.adults)[1] <- ""UnitRisk"""
"0","meanIURsum <- mean(ur.epi.comb.adults$UnitRisk)"
"0","sdIURsum <- sd(ur.epi.comb.adults$UnitRisk)"
"0","medianIURsum <- quantile(ur.epi.comb.adults$UnitRisk, probs = 0.50)"
"0","uclIURsum <- quantile(ur.epi.comb.adults$UnitRisk, probs = c(0.90, 0.95, 0.99))"
"0","captionSum <- paste0(""10,000 draws: Mean="""
"0","                     , format(meanIURsum,digits=3,nsmall=0)"
"0","                     , ""Std. Dev.="""
"0","                     , format(sdIURsum,digits=3,nsmall=0))"
"0","pdf_epi.comb.adults.sum <- ggplot2::ggplot(ur.epi.comb.adults"
"0","                                       , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.0001, color=""black"", fill=""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""All cancers in workers (lines 1 + 2)"""
"0","                  , caption = captionSum"
"0","                  , x = xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","cdf_epi.comb.adults.sum <- ggplot2::ggplot(ur.epi.comb.adults"
"0","                                       , ggplot2::aes(UnitRisk)) +"
"0","    ggplot2::stat_ecdf(geom = ""point"", color = ""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""ECDF of uncertainty around the mean"""
"0","                  , subtitle = ""All cancers in workers (lines 1 + 2)"""
"0","                  , caption = captionSum"
"0","                  , x = xlabel_ur"
"0","                  , y = ""Probability"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","gridExtra::grid.arrange(pdf_epi.lymph.adults, pdf_epi.breast.adults"
"0","                        , pdf_epi.comb.adults.sum, cdf_epi.comb.adults.sum"
"0","                        , nrow=2, ncol=2)"
