"0","# Lung tumors"
"0","pod.fm.lung <- EnvStats::rtri(numsamps, 9100, 34000, 14800)"
"0","pod.fm.lung <- as.data.frame(pod.fm.lung)"
"0","colnames(pod.fm.lung)[1] <- ""EC"""
"0","ur.fm.lung <- BMR / pod.fm.lung$EC"
"0","# Lymphomas"
"0","pod.fm.lymph <- EnvStats::rtri(numsamps, 13900, 48500, 21100)"
"0","pod.fm.lymph <- as.data.frame(pod.fm.lymph)"
"0","colnames(pod.fm.lymph)[1] <- ""EC"""
"0","ur.fm.lymph <- BMR / pod.fm.lymph$EC"
"0","# Uterine tumors"
"0","pod.fm.uter <- EnvStats::rtri(numsamps, 23100, 75400, 32800)"
"0","pod.fm.uter <- as.data.frame(pod.fm.uter)"
"0","colnames(pod.fm.uter)[1] <- ""EC"""
"0","ur.fm.uter <- BMR / pod.fm.uter$EC"
"0","# Mammary tumors"
"0","pod.fm.mamm <- EnvStats::rtri (numsamps, 5350, 22300, 9690)"
"0","pod.fm.mamm <- as.data.frame(pod.fm.mamm)"
"0","colnames(pod.fm.mamm)[1] <- ""EC"""
"0","ur.fm.mamm <- BMR / pod.fm.mamm$EC"
"0","# All tumors combined"
"0","ur.fm.comb <- ur.fm.lung + ur.fm.lymph + ur.fm.uter + ur.fm.mamm"
"0","ur.fm.comb <- as.data.frame(ur.fm.comb)"
"0","colnames(ur.fm.comb)[1] <- ""UnitRisk"""
"0","pdf <- ggplot2::ggplot(ur.fm.comb, ggplot2::aes(UnitRisk)) + "
"0","    # ggplot2::geom_histogram(binwidth=0.000001, color=""black"", fill=""blue"") +"
"0","    # ggplot2::geom_histogram(ggplot2::aes(y=..density..), color=""black"""
"0","    #                         , fill=""blue"") +"
"0","    ggplot2::geom_density(ggplot2::aes(y=ggplot2::after_stat(count/max(count)))) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = paste(""Unit risk, female mice"""
"0","                        , ""lung, lymph, uterine, and mammary tumors"""
"0","                        , sep = ""\n"")"
"0","                  , caption = ""10,000 draws"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Density"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","cdf <- ggplot2::ggplot(ur.fm.comb, ggplot2::aes(UnitRisk)) +"
"0","    ggplot2::stat_ecdf(geom = ""point"", color = ""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""ECDF of uncertainty around the mean"""
"0","                  , subtitle = paste(""Unit risk, female mice"""
"0","                        , ""lung, lymph, uterine, and mammary tumors"""
"0","                        , sep = ""\n"")"
"0","                  , caption = ""10,000 draws"""
"0","                  , x = xlabel_ur"
"0","                  , y = ""Probability"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","gridExtra::grid.arrange(pdf, cdf, nrow=1, ncol=2)"
