"0","CF_ppm_ugm3 <- 1802"
"0","# Generate EC ppm distribution (original--matches image in text currently)"
"0","pod.epi.lymph <- as.data.frame(EnvStats::rtri(numsamps, 0.00271, 0.147"
"0","                                               , 0.0107))"
"0","colnames(pod.epi.lymph)[1] <- ""EC_ppm"""
"0","# Generate EC ug/m3 distribution by converting distribution (use this one)"
"0","pod.epi.lymph.ugm3 <- as.data.frame(EnvStats::rtri(numsamps, 0.00271, 0.147,"
"0","                                               0.0107)*CF_ppm_ugm3)"
"0","colnames(pod.epi.lymph.ugm3)[1] <- ""EC_ug_m3"""
"0","BMRepi <- 0.01"
"0","ur.epi.lymph.perugm3 <- dplyr::mutate(pod.epi.lymph.ugm3"
"0","                              , UnitRisk = eval(BMRepi) / EC_ug_m3)"
"0","pdf_ur.epi.lymph <- ggplot2::ggplot(ur.epi.lymph.perugm3"
"0","                                , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.00002, color=""black"", fill=""blue"""
"0","                            , alpha=0.5) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Lymphoid cancers in workers"""
"0","                  , caption = ""10,000 draws"""
"0","                  , x=xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
