"0","# Comined cancers -- Preferred method (use line 3 Table 4-17 USEPA citation)"
"0","set.seed(123)"
"0","ur.epi.comb.adultsFINAL <- as.data.frame(rnorm(numsamps, 2.06, 2.43)/CF_ppm_ugm3)"
"0","colnames(ur.epi.comb.adultsFINAL)[1] <- ""UnitRisk"""
"0","meanIURfinal <- mean(ur.epi.comb.adultsFINAL$UnitRisk)"
"0","sdIURfinal <- sd(ur.epi.comb.adultsFINAL$UnitRisk)"
"0","medianIURfinal <- quantile(ur.epi.comb.adultsFINAL$UnitRisk, probs = 0.50)"
"0","uclIURfinal <- quantile(ur.epi.comb.adultsFINAL$UnitRisk"
"0","                      , probs = c(0.90, 0.95, 0.99))"
"0","captionFINAL <- paste0(""10,000 draws: Mean="""
"0","                     , format(meanIURfinal,digits=3,nsmall=0)"
"0","                     , ""; Std. Dev.="""
"0","                     , format(sdIURfinal,digits=3,nsmall=0))"
"0","pdf_epi.comb.adults <- ggplot2::ggplot(ur.epi.comb.adultsFINAL"
"0","                                       , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.0001, color=""black"", fill=""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Lymphoid and breast cancers in workers"""
"0","                  , caption = captionFINAL"
"0","                  , x = xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","cdf_epi.comb.adults <- ggplot2::ggplot(ur.epi.comb.adultsFINAL"
"0","                                       , ggplot2::aes(UnitRisk)) +"
"0","    ggplot2::stat_ecdf(geom = ""point"", color = ""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""ECDF of uncertainty around the mean"""
"0","                  , subtitle = ""Lymphoid and breast cancers in workers"""
"0","                  , caption = captionFINAL"
"0","                  , x = xlabel_ur"
"0","                  , y = ""Probability"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","gridExtra::grid.arrange(pdf_epi.lymph.adults, pdf_epi.breast.adults"
"0","                        , pdf_epi.comb.adults, cdf_epi.comb.adults"
"0","                        , nrow=2, ncol=2)"
