"0","# Breast cancers"
"0","pod.epi.breast.ugm3 <- as.data.frame(EnvStats::rtri(numsamps, 0.0101, 0.284"
"0","                                               , 0.0206)*CF_ppm_ugm3)"
"0","colnames(pod.epi.breast.ugm3)[1] <- ""EC"""
"0","ur.epi.breast.perugm3 <- dplyr::mutate(pod.epi.breast.ugm3"
"0","                                       , UnitRisk = eval(BMRepi) / EC)"
"0","pdf_ur.epi.breast <- ggplot2::ggplot(ur.epi.breast.perugm3"
"0","                                , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.000006, color=""black"", fill=""blue"""
"0","                            , alpha=0.5) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Breast cancer in workers"""
"0","                  , caption = ""10,000 draws"""
"0","                  , x=xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","# Combined cancers"
"0","ur.epi.comb.perugm3 <- as.data.frame(ur.epi.lymph.perugm3$UnitRisk + ur.epi.breast.perugm3$UnitRisk)"
"0","colnames(ur.epi.comb.perugm3)[1] <- ""UnitRisk"""
"0","median.epi.comb <- quantile(ur.epi.comb.perugm3$UnitRisk, probs=0.50)"
"0","ucl.epi.comb <- quantile(ur.epi.comb.perugm3$UnitRisk, probs=0.95)"
"0","epi_caption <- paste0(""10,000 draws: Median="", round(median.epi.comb,5)"
"0","                   , ""; 95th percentile="", round(ucl.epi.comb,5))"
"0","pdf_ur.epi.comb <- ggplot2::ggplot(ur.epi.comb.perugm3"
"0","                                   , ggplot2::aes(UnitRisk)) + "
"0","    ggplot2::geom_histogram(binwidth=0.00003, color=""black"", fill=""blue"""
"0","                            , alpha=0.5) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""All cancers in workers"""
"0","                  , caption = epi_caption"
"0","                  , x=xlabel_ur"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","cdf_ur.epi.comb <- ggplot2::ggplot(ur.epi.comb.perugm3"
"0","                                   , ggplot2::aes(UnitRisk)) +"
"0","    ggplot2::stat_ecdf(geom = ""point"", color = ""blue"") +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""ECDF of uncertainty around the mean"""
"0","                  , subtitle = ""All cancers in workers"""
"0","                  , caption = epi_caption"
"0","                  , x = xlabel_ur"
"0","                  , y = ""Probability"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , axis.title = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
"0","gridExtra::grid.arrange(pdf_ur.epi.lymph, pdf_ur.epi.breast, pdf_ur.epi.comb"
"0","                        , cdf_ur.epi.comb, nrow = 2, ncol = 2)"
