"0","pod.fm.lung <- EnvStats::rtri(numsamps, 9100, 34000, 14800)"
"0","pod.fm.lung <- as.data.frame(pod.fm.lung)"
"0","colnames(pod.fm.lung)[1] <- ""EC.fm.lung"""
"0","ggplot2::ggplot(pod.fm.lung, ggplot2::aes(EC.fm.lung)) + "
"0","    ggplot2::geom_histogram(binwidth=500, color=""black"", fill=""red"""
"0","                            , alpha=0.5) +"
"0","    ggplot2::theme_bw() +"
"0","    ggplot2::labs(title=""Distribution of uncertainty around the mean"""
"0","                  , subtitle = ""Point of departure, female mice, lung tumors"""
"0","                  , caption = ""10,000 draws"""
"0","                  , x = xlabel_pod"
"0","                  , y = ""Count"") +"
"0","    ggplot2::theme(plot.title = ggplot2::element_text(hjust=0.5, size=10)"
"0","                   , plot.subtitle = ggplot2::element_text(hjust=0.5, size=8)"
"0","                   , axis.text = ggplot2::element_text(size=8)"
"0","                   , plot.caption = ggplot2::element_text(size=8))"
